period_id,tickersymbol,start_date,end_date,sessions,start_close,end_close,efficiency_ratio,period_return,range_pct,regime,reference_reset_detected
68,TCB,2023-05-16,2023-05-29,10,29.800000,30.200000,0.13793103,0.01342282,0.04865772,oscillating_sideways,False
68,VCB,2023-05-16,2023-05-29,10,92.600000,93.100000,0.06493506,0.00539957,0.05075594,oscillating_sideways,False
68,VND,2023-05-16,2023-05-29,10,15.600000,17.050000,0.43283582,0.09294872,0.11538462,uptrend,False
68,VPB,2023-05-16,2023-05-29,10,19.600000,19.350000,0.15151515,-0.01275510,0.04081633,oscillating_sideways,False
69,FPT,2023-05-23,2023-06-05,10,82.000000,85.000000,0.51724138,0.03658537,0.05121951,uptrend,False
69,HPG,2023-05-23,2023-06-05,10,21.700000,21.650000,0.03030303,-0.00230415,0.05529954,oscillating_sideways,False
69,MBB,2023-05-23,2023-06-05,10,18.750000,19.800000,0.53846154,0.05600000,0.09066667,uptrend,False
69,MWG,2023-05-23,2023-06-05,10,38.250000,41.200000,0.74683544,0.07712418,0.09934641,uptrend,False
69,PNJ,2023-05-23,2023-06-05,10,72.200000,73.700000,0.21739130,0.02077562,0.05817175,oscillating_sideways,False
69,SSI,2023-05-23,2023-06-05,10,22.850000,24.100000,0.51020408,0.05470460,0.09409190,uptrend,False
69,TCB,2023-05-23,2023-06-05,10,30.350000,31.900000,0.41333333,0.05107084,0.10543657,uptrend,False
69,VCB,2023-05-23,2023-06-05,10,92.800000,98.000000,0.56521739,0.05603448,0.07866379,uptrend,False
69,VND,2023-05-23,2023-06-05,10,16.450000,18.050000,0.48484848,0.09726444,0.17325228,uptrend,False
69,VPB,2023-05-23,2023-06-05,10,19.550000,19.750000,0.13333333,0.01023018,0.05626598,oscillating_sideways,False
70,FPT,2023-05-30,2023-06-12,10,84.000000,84.900000,0.16363636,0.01071429,0.02976190,oscillating_sideways,False
70,HPG,2023-05-30,2023-06-12,10,21.350000,22.950000,0.84210526,0.07494145,0.09836066,uptrend,False
70,MBB,2023-05-30,2023-06-12,10,18.750000,20.350000,0.57142857,0.08533333,0.10666667,uptrend,False
70,MWG,2023-05-30,2023-06-12,10,39.400000,43.000000,0.57142857,0.09137056,0.10913706,uptrend,False
70,PNJ,2023-05-30,2023-06-12,10,71.100000,72.500000,0.21875000,0.01969058,0.05907173,oscillating_sideways,False
70,SSI,2023-05-30,2023-06-12,10,23.350000,25.350000,0.48780488,0.08565310,0.10278373,uptrend,False
70,TCB,2023-05-30,2023-06-12,10,30.200000,32.700000,0.45454545,0.08278146,0.10264901,uptrend,False
70,VCB,2023-05-30,2023-06-12,10,94.500000,101.000000,0.55555556,0.06878307,0.10158730,uptrend,False
70,VND,2023-05-30,2023-06-12,10,17.400000,18.850000,0.31868132,0.08333333,0.14080460,oscillating_sideways,False
70,VPB,2023-05-30,2023-06-12,10,19.450000,19.600000,0.10344828,0.00771208,0.05141388,oscillating_sideways,False
71,FPT,2023-06-06,2023-06-19,10,85.300000,84.700000,0.13636364,-0.00703400,0.03282532,oscillating_sideways,False
71,HPG,2023-06-06,2023-06-19,10,21.750000,23.350000,0.66666667,0.07356322,0.10344828,uptrend,False
71,MBB,2023-06-06,2023-06-19,10,20.450000,19.550000,0.56250000,-0.04400978,0.04889976,excluded_reference_reset,True
71,MWG,2023-06-06,2023-06-19,10,41.800000,41.500000,0.05660377,-0.00717703,0.06937799,oscillating_sideways,False
71,PNJ,2023-06-06,2023-06-19,10,72.800000,72.300000,0.12195122,-0.00686813,0.04532967,oscillating_sideways,False
71,SSI,2023-06-06,2023-06-19,10,25.150000,26.400000,0.42372881,0.04970179,0.13121272,uptrend,False
71,TCB,2023-06-06,2023-06-19,10,32.700000,32.100000,0.21428571,-0.01834862,0.05657492,oscillating_sideways,False
71,VCB,2023-06-06,2023-06-19,10,99.000000,101.700000,0.20300752,0.02727273,0.10000000,oscillating_sideways,False
71,VND,2023-06-06,2023-06-19,10,19.300000,19.200000,0.03030303,-0.00518135,0.12694301,oscillating_sideways,False
71,VPB,2023-06-06,2023-06-19,10,19.850000,19.450000,0.33333333,-0.02015113,0.04282116,oscillating_sideways,False
72,FPT,2023-06-13,2023-06-26,10,84.400000,85.800000,0.41176471,0.01658768,0.03672986,uptrend,False
72,HPG,2023-06-13,2023-06-26,10,23.400000,25.200000,0.60000000,0.07692308,0.11324786,uptrend,False
72,MBB,2023-06-13,2023-06-26,10,20.300000,20.200000,0.07142857,-0.00492611,0.05418719,excluded_reference_reset,True
72,MWG,2023-06-13,2023-06-26,10,43.000000,44.350000,0.27272727,0.03139535,0.07906977,oscillating_sideways,False
72,PNJ,2023-06-13,2023-06-26,10,73.300000,76.400000,0.50819672,0.04229195,0.07366985,uptrend,False
72,SSI,2023-06-13,2023-06-26,10,25.350000,25.800000,0.18367347,0.01775148,0.08875740,excluded_reference_reset,True
72,TCB,2023-06-13,2023-06-26,10,32.800000,33.300000,0.25000000,0.01524390,0.04573171,oscillating_sideways,False
72,VCB,2023-06-13,2023-06-26,10,102.500000,100.000000,0.28735632,-0.02439024,0.07121951,oscillating_sideways,False
72,VND,2023-06-13,2023-06-26,10,18.650000,19.350000,0.35000000,0.03753351,0.09651475,uptrend,False
72,VPB,2023-06-13,2023-06-26,10,19.500000,20.250000,0.51724138,0.03846154,0.06410256,uptrend,False
73,FPT,2023-06-20,2023-07-03,10,85.500000,86.400000,0.18367347,0.01052632,0.03742690,oscillating_sideways,False
73,HPG,2023-06-20,2023-07-03,10,23.650000,26.200000,0.56043956,0.10782241,0.14376321,uptrend,False
73,MBB,2023-06-20,2023-07-03,10,19.650000,20.200000,0.31428571,0.02798982,0.06870229,oscillating_sideways,False
73,MWG,2023-06-20,2023-07-03,10,42.500000,43.000000,0.10638298,0.01176471,0.07764706,oscillating_sideways,False
73,PNJ,2023-06-20,2023-07-03,10,72.300000,74.000000,0.24637681,0.02351314,0.07468880,oscillating_sideways,False
73,SSI,2023-06-20,2023-07-03,10,25.700000,25.700000,0.00000000,0.00000000,0.07782101,excluded_reference_reset,True
73,TCB,2023-06-20,2023-07-03,10,32.150000,32.000000,0.04761905,-0.00466563,0.04510109,oscillating_sideways,False
73,VCB,2023-06-20,2023-07-03,10,99.900000,100.000000,0.02040816,0.00100100,0.03903904,oscillating_sideways,False
73,VND,2023-06-20,2023-07-03,10,19.600000,18.850000,0.38461538,-0.03826531,0.07142857,downtrend,False
73,VPB,2023-06-20,2023-07-03,10,19.500000,19.850000,0.22580645,0.01794872,0.06410256,oscillating_sideways,False
74,FPT,2023-06-27,2023-07-10,10,87.300000,75.300000,0.77922078,-0.13745704,0.15807560,excluded_reference_reset,True
74,HPG,2023-06-27,2023-07-10,10,25.800000,27.700000,0.54285714,0.07364341,0.11046512,uptrend,False
74,MBB,2023-06-27,2023-07-10,10,20.100000,20.750000,0.31707317,0.03233831,0.04228856,oscillating_sideways,False
74,MWG,2023-06-27,2023-07-10,10,44.200000,47.750000,0.47651007,0.08031674,0.11877828,uptrend,False
74,PNJ,2023-06-27,2023-07-10,10,75.500000,73.700000,0.30000000,-0.02384106,0.06092715,oscillating_sideways,False
74,SSI,2023-06-27,2023-07-10,10,26.600000,27.500000,0.22500000,0.03383459,0.07894737,oscillating_sideways,False
74,TCB,2023-06-27,2023-07-10,10,32.950000,32.000000,0.37254902,-0.02883156,0.06676783,downtrend,False
74,VCB,2023-06-27,2023-07-10,10,100.000000,102.700000,0.19708029,0.02700000,0.05300000,oscillating_sideways,False
74,VND,2023-06-27,2023-07-10,10,19.650000,17.750000,0.51351351,-0.09669211,0.16030534,downtrend,False
74,VPB,2023-06-27,2023-07-10,10,20.100000,20.050000,0.03225806,-0.00248756,0.04726368,oscillating_sideways,False
75,FPT,2023-07-04,2023-07-17,10,87.000000,79.000000,0.45977011,-0.09195402,0.14942529,excluded_reference_reset,True
75,HPG,2023-07-04,2023-07-17,10,26.250000,27.300000,0.36842105,0.04000000,0.08190476,uptrend,False
75,MBB,2023-07-04,2023-07-17,10,20.350000,18.600000,0.43209877,-0.08599509,0.14250614,excluded_reference_reset,True
75,MWG,2023-07-04,2023-07-17,10,43.250000,48.650000,0.73972603,0.12485549,0.16763006,uptrend,False
75,PNJ,2023-07-04,2023-07-17,10,74.000000,80.300000,0.52066116,0.08513514,0.11891892,uptrend,False
75,SSI,2023-07-04,2023-07-17,10,26.500000,28.800000,0.74193548,0.08679245,0.13773585,uptrend,False
75,TCB,2023-07-04,2023-07-17,10,32.000000,31.900000,0.06250000,-0.00312500,0.03750000,oscillating_sideways,False
75,VCB,2023-07-04,2023-07-17,10,100.000000,104.800000,0.38709677,0.04800000,0.05100000,uptrend,False
75,VND,2023-07-04,2023-07-17,10,19.600000,18.300000,0.37142857,-0.06632653,0.14540816,downtrend,False
75,VPB,2023-07-04,2023-07-17,10,19.850000,20.450000,0.26086957,0.03022670,0.05037783,oscillating_sideways,False
76,FPT,2023-07-11,2023-07-24,10,75.000000,81.000000,0.85714286,0.08000000,0.08533333,uptrend,False
76,HPG,2023-07-11,2023-07-24,10,27.300000,28.250000,0.38775510,0.03479853,0.07142857,uptrend,False
76,MBB,2023-07-11,2023-07-24,10,21.200000,18.750000,0.73134328,-0.11556604,0.14150943,excluded_reference_reset,True
76,MWG,2023-07-11,2023-07-24,10,48.800000,54.500000,0.67058824,0.11680328,0.14651639,uptrend,False
76,PNJ,2023-07-11,2023-07-24,10,74.500000,79.300000,0.43636364,0.06442953,0.09395973,uptrend,False
76,SSI,2023-07-11,2023-07-24,10,28.050000,28.700000,0.25490196,0.02317291,0.06417112,oscillating_sideways,False
76,TCB,2023-07-11,2023-07-24,10,31.950000,32.450000,0.25000000,0.01564945,0.04068858,oscillating_sideways,False
76,VCB,2023-07-11,2023-07-24,10,103.000000,104.600000,0.23529412,0.01553398,0.05145631,oscillating_sideways,False
76,VND,2023-07-11,2023-07-24,10,17.900000,19.050000,0.41818182,0.06424581,0.09776536,uptrend,False
76,VPB,2023-07-11,2023-07-24,10,19.900000,21.850000,0.61904762,0.09798995,0.11557789,uptrend,False
77,FPT,2023-07-18,2023-07-31,10,78.700000,85.600000,0.94520548,0.08767471,0.09783990,uptrend,False
77,HPG,2023-07-18,2023-07-31,10,27.200000,28.200000,0.58823529,0.03676471,0.06066176,uptrend,False
77,MBB,2023-07-18,2023-07-31,10,18.600000,18.850000,0.23809524,0.01344086,0.04301075,oscillating_sideways,False
77,MWG,2023-07-18,2023-07-31,10,48.050000,53.700000,0.51131222,0.11758585,0.14880333,uptrend,False
77,PNJ,2023-07-18,2023-07-31,10,79.700000,83.000000,0.37931034,0.04140527,0.07653701,uptrend,False
77,SSI,2023-07-18,2023-07-31,10,28.550000,29.650000,0.44000000,0.03852890,0.09106830,uptrend,False
77,TCB,2023-07-18,2023-07-31,10,32.300000,34.300000,0.55555556,0.06191950,0.08668731,uptrend,False
77,VCB,2023-07-18,2023-07-31,10,104.300000,91.600000,0.60189573,-0.12176414,0.16107383,excluded_reference_reset,True
77,VND,2023-07-18,2023-07-31,10,18.400000,20.800000,0.72727273,0.13043478,0.16847826,uptrend,False
77,VPB,2023-07-18,2023-07-31,10,20.950000,22.150000,0.60000000,0.05727924,0.09785203,uptrend,False
78,FPT,2023-07-25,2023-08-07,10,81.300000,84.500000,0.39024390,0.03936039,0.06519065,uptrend,False
78,HPG,2023-07-25,2023-08-07,10,28.250000,27.550000,0.29166667,-0.02477876,0.07787611,oscillating_sideways,False
78,MBB,2023-07-25,2023-08-07,10,18.800000,19.350000,0.52380952,0.02925532,0.04787234,uptrend,False
78,MWG,2023-07-25,2023-08-07,10,53.600000,53.800000,0.02564103,0.00373134,0.06529851,oscillating_sideways,False
78,PNJ,2023-07-25,2023-08-07,10,80.500000,82.200000,0.19101124,0.02111801,0.06335404,oscillating_sideways,False
78,SSI,2023-07-25,2023-08-07,10,28.800000,29.700000,0.23684211,0.03125000,0.06597222,oscillating_sideways,False
78,TCB,2023-07-25,2023-08-07,10,33.500000,34.350000,0.26153846,0.02537313,0.05671642,oscillating_sideways,False
78,VCB,2023-07-25,2023-08-07,10,91.700000,90.800000,0.13043478,-0.00981461,0.04034896,excluded_reference_reset,True
78,VND,2023-07-25,2023-08-07,10,18.900000,20.550000,0.39759036,0.08730159,0.13756614,uptrend,False
78,VPB,2023-07-25,2023-08-07,10,21.850000,22.650000,0.40000000,0.03661327,0.06864989,uptrend,False
79,FPT,2023-08-01,2023-08-14,10,84.500000,82.600000,0.32203390,-0.02248521,0.05680473,oscillating_sideways,False
79,HPG,2023-08-01,2023-08-14,10,27.500000,28.150000,0.18309859,0.02363636,0.06727273,oscillating_sideways,False
79,MBB,2023-08-01,2023-08-14,10,18.850000,18.950000,0.09090909,0.00530504,0.04509284,oscillating_sideways,False
79,MWG,2023-08-01,2023-08-14,10,51.700000,54.200000,0.40983607,0.04835590,0.07543520,uptrend,False
79,PNJ,2023-08-01,2023-08-14,10,81.000000,79.400000,0.25806452,-0.01975309,0.05555556,oscillating_sideways,False
79,SSI,2023-08-01,2023-08-14,10,28.800000,29.150000,0.07692308,0.01215278,0.07986111,oscillating_sideways,False
79,TCB,2023-08-01,2023-08-14,10,34.000000,33.800000,0.08000000,-0.00588235,0.04411765,oscillating_sideways,False
79,VCB,2023-08-01,2023-08-14,10,91.200000,89.000000,0.27500000,-0.02412281,0.04714912,oscillating_sideways,False
79,VND,2023-08-01,2023-08-14,10,20.000000,21.400000,0.40000000,0.07000000,0.08750000,uptrend,False
79,VPB,2023-08-01,2023-08-14,10,21.950000,21.950000,0.00000000,0.00000000,0.06605923,oscillating_sideways,False
80,FPT,2023-08-08,2023-08-21,10,84.200000,85.900000,0.23943662,0.02019002,0.07600950,oscillating_sideways,False
80,HPG,2023-08-08,2023-08-21,10,27.200000,26.200000,0.24390244,-0.03676471,0.10294118,oscillating_sideways,False
80,MBB,2023-08-08,2023-08-21,10,19.200000,18.150000,0.77777778,-0.05468750,0.08593750,downtrend,False
80,MWG,2023-08-08,2023-08-21,10,53.600000,49.000000,0.50000000,-0.08582090,0.13339552,downtrend,False
80,PNJ,2023-08-08,2023-08-21,10,81.400000,79.000000,0.36363636,-0.02948403,0.08108108,downtrend,False
80,SSI,2023-08-08,2023-08-21,10,29.100000,28.850000,0.04201681,-0.00859107,0.10137457,oscillating_sideways,False
80,TCB,2023-08-08,2023-08-21,10,34.000000,32.750000,0.23364486,-0.03676471,0.09558824,oscillating_sideways,False
80,VCB,2023-08-08,2023-08-21,10,90.700000,89.800000,0.13846154,-0.00992282,0.02976847,oscillating_sideways,False
80,VND,2023-08-08,2023-08-21,10,20.100000,20.450000,0.08235294,0.01741294,0.12189055,oscillating_sideways,False
80,VPB,2023-08-08,2023-08-21,10,22.200000,20.800000,0.50000000,-0.06306306,0.10135135,downtrend,False
81,FPT,2023-08-15,2023-08-28,10,84.000000,94.000000,0.90909091,0.11904762,0.15238095,uptrend,False
81,HPG,2023-08-15,2023-08-28,10,27.950000,26.850000,0.24444444,-0.03935599,0.12880143,oscillating_sideways,False
81,MBB,2023-08-15,2023-08-28,10,18.950000,18.200000,0.42857143,-0.03957784,0.07651715,downtrend,False
81,MWG,2023-08-15,2023-08-28,10,54.000000,51.700000,0.27058824,-0.04259259,0.15833333,oscillating_sideways,False
81,PNJ,2023-08-15,2023-08-28,10,79.000000,79.500000,0.07246377,0.00632911,0.05696203,oscillating_sideways,False
81,SSI,2023-08-15,2023-08-28,10,28.700000,32.450000,0.49019608,0.13066202,0.16898955,uptrend,False
81,TCB,2023-08-15,2023-08-28,10,34.050000,34.000000,0.00854701,-0.00146843,0.10132159,oscillating_sideways,False
81,VCB,2023-08-15,2023-08-28,10,88.900000,87.000000,0.28358209,-0.02137233,0.04836895,oscillating_sideways,False
81,VND,2023-08-15,2023-08-28,10,21.100000,22.200000,0.22000000,0.05213270,0.13507109,oscillating_sideways,False
81,VPB,2023-08-15,2023-08-28,10,22.000000,20.300000,0.47222222,-0.07727273,0.12045455,downtrend,False
82,FPT,2023-08-22,2023-09-06,10,86.500000,99.000000,0.93984962,0.14450867,0.18497110,uptrend,False
82,HPG,2023-08-22,2023-09-06,10,26.150000,29.000000,0.62637363,0.10898662,0.14913958,uptrend,False
82,MBB,2023-08-22,2023-09-06,10,18.200000,19.250000,0.60000000,0.05769231,0.08241758,uptrend,False
82,MWG,2023-08-22,2023-09-06,10,50.000000,55.000000,0.89285714,0.10000000,0.16500000,uptrend,False
82,PNJ,2023-08-22,2023-09-06,10,78.500000,81.100000,0.52000000,0.03312102,0.05350318,uptrend,False
82,SSI,2023-08-22,2023-09-06,10,30.700000,34.000000,0.75000000,0.10749186,0.21661238,uptrend,False
82,TCB,2023-08-22,2023-09-06,10,33.100000,35.200000,0.80769231,0.06344411,0.10422961,uptrend,False
82,VCB,2023-08-22,2023-09-06,10,88.400000,90.200000,0.23684211,0.02036199,0.05316742,oscillating_sideways,False
82,VND,2023-08-22,2023-09-06,10,21.000000,24.000000,0.76923077,0.14285714,0.23333333,uptrend,False
82,VPB,2023-08-22,2023-09-06,10,20.600000,21.800000,0.46153846,0.05825243,0.08737864,uptrend,False
83,FPT,2023-08-29,2023-09-13,10,93.600000,98.000000,0.46808511,0.04700855,0.08547009,uptrend,False
83,HPG,2023-08-29,2023-09-13,10,27.000000,28.400000,0.32558140,0.05185185,0.10000000,oscillating_sideways,False
83,MBB,2023-08-29,2023-09-13,10,18.250000,19.050000,0.34782609,0.04383562,0.07945205,oscillating_sideways,False
83,MWG,2023-08-29,2023-09-13,10,52.900000,57.500000,0.69696970,0.08695652,0.14744802,uptrend,False
83,PNJ,2023-08-29,2023-09-13,10,80.400000,83.300000,0.56862745,0.03606965,0.07213930,uptrend,False
83,SSI,2023-08-29,2023-09-13,10,32.350000,35.800000,0.69696970,0.10664606,0.15146832,uptrend,False
83,TCB,2023-08-29,2023-09-13,10,33.900000,35.000000,0.26829268,0.03244838,0.07079646,oscillating_sideways,False
83,VCB,2023-08-29,2023-09-13,10,88.400000,89.100000,0.12280702,0.00791855,0.04411765,oscillating_sideways,False
83,VND,2023-08-29,2023-09-13,10,22.400000,24.500000,0.48837209,0.09375000,0.14508929,uptrend,False
83,VPB,2023-08-29,2023-09-13,10,20.850000,22.450000,0.88888889,0.07673861,0.11031175,uptrend,False
84,FPT,2023-09-07,2023-09-20,10,97.900000,98.500000,0.06818182,0.00612870,0.05617978,oscillating_sideways,False
84,HPG,2023-09-07,2023-09-20,10,28.650000,28.400000,0.07042254,-0.00872600,0.07678883,oscillating_sideways,False
84,MBB,2023-09-07,2023-09-20,10,19.300000,19.200000,0.04545455,-0.00518135,0.04922280,oscillating_sideways,False
84,MWG,2023-09-07,2023-09-20,10,55.000000,55.800000,0.10256410,0.01454545,0.11454545,oscillating_sideways,False
84,PNJ,2023-09-07,2023-09-20,10,84.200000,82.700000,0.29411765,-0.01781473,0.05938242,oscillating_sideways,False
84,SSI,2023-09-07,2023-09-20,10,33.650000,36.450000,0.71794872,0.08320951,0.10995542,uptrend,False
84,TCB,2023-09-07,2023-09-20,10,35.750000,34.350000,0.36842105,-0.03916084,0.06573427,downtrend,False
84,VCB,2023-09-07,2023-09-20,10,89.500000,88.000000,0.26315789,-0.01675978,0.05363128,oscillating_sideways,False
84,VND,2023-09-07,2023-09-20,10,23.800000,25.250000,0.34117647,0.06092437,0.09453782,oscillating_sideways,False
84,VPB,2023-09-07,2023-09-20,10,21.750000,21.900000,0.09677419,0.00689655,0.05287356,oscillating_sideways,False
85,FPT,2023-09-14,2023-09-27,10,95.900000,94.300000,0.16666667,-0.01668405,0.09697602,oscillating_sideways,False
85,HPG,2023-09-14,2023-09-27,10,27.800000,26.500000,0.33333333,-0.04676259,0.12230216,oscillating_sideways,False
85,MBB,2023-09-14,2023-09-27,10,19.150000,18.500000,0.27659574,-0.03394256,0.08355091,oscillating_sideways,False
85,MWG,2023-09-14,2023-09-27,10,57.300000,52.000000,0.59550562,-0.09249564,0.15008726,downtrend,False
85,PNJ,2023-09-14,2023-09-27,10,81.200000,79.100000,0.30434783,-0.02586207,0.06527094,oscillating_sideways,False
85,SSI,2023-09-14,2023-09-27,10,35.650000,33.000000,0.26903553,-0.07433380,0.18793829,oscillating_sideways,False
85,TCB,2023-09-14,2023-09-27,10,34.900000,32.600000,0.63888889,-0.06590258,0.10028653,downtrend,False
85,VCB,2023-09-14,2023-09-27,10,89.100000,87.800000,0.14606742,-0.01459035,0.04264871,oscillating_sideways,False
85,VND,2023-09-14,2023-09-27,10,24.150000,21.850000,0.31944444,-0.09523810,0.21739130,oscillating_sideways,False
85,VPB,2023-09-14,2023-09-27,10,22.400000,21.000000,0.48275862,-0.06250000,0.10714286,downtrend,False
86,FPT,2023-09-21,2023-10-04,10,96.800000,92.500000,0.58904110,-0.04442149,0.08780992,downtrend,False
86,HPG,2023-09-21,2023-10-04,10,28.400000,25.250000,0.60000000,-0.11091549,0.17957746,downtrend,False
86,MBB,2023-09-21,2023-10-04,10,18.950000,18.150000,0.40000000,-0.04221636,0.07387863,downtrend,False
86,MWG,2023-09-21,2023-10-04,10,54.200000,49.200000,0.53191489,-0.09225092,0.14391144,downtrend,False
86,PNJ,2023-09-21,2023-10-04,10,82.600000,77.600000,0.69444444,-0.06053269,0.06900726,downtrend,False
86,SSI,2023-09-21,2023-10-04,10,34.750000,31.750000,0.25000000,-0.08633094,0.19568345,oscillating_sideways,False
86,TCB,2023-09-21,2023-10-04,10,34.300000,32.250000,0.45054945,-0.05976676,0.07725948,downtrend,False
86,VCB,2023-09-21,2023-10-04,10,87.000000,86.300000,0.09589041,-0.00804598,0.04827586,oscillating_sideways,False
86,VND,2023-09-21,2023-10-04,10,24.200000,20.350000,0.49044586,-0.15909091,0.26033058,downtrend,False
86,VPB,2023-09-21,2023-10-04,10,21.650000,21.000000,0.18840580,-0.03002309,0.07621247,oscillating_sideways,False
