variant,fold_id,signal_date,entry_date,exit_date,ticker,sector,fair_value_centre_vnd,signal_close_vnd,spacing_fraction,maximum_levels,first_level,maximum_inventory_shares,target_sales,net_pnl_vnd,double_cost_pnl_vnd,campaign_return,normal_target_gain_vnd,other_loss_vnd,target_completion,opportunity_score,fair_value_discount_fraction,crash_veto_triggered,hard_lower_triggered,residual_z5,residual_1,residual_slope20,downside_semivol20,residual_ar1_20,market_return20,close_minus_sma50_fraction,sma20_minus_sma50_fraction,atr20_fraction,log_median_value60
anchor_reclaim_1,wf_08,2024-04-01,2024-04-02,2024-04-10,HPG,materials,30300,30100,0.016433317513051732,1,1,100,0,-36918,-45865,-0.012308080065531074,0,36918,False,1.7533422235059335,0.006600660066006601,False,False,-1.4520947702407514,-0.004164001092933639,-0.00017200361303263935,0.005887255869662842,-0.16619960071340148,0.040296529704401333,0.025903203817314247,0.03450920245398773,0.02191109001740231,26.433941631320735
anchor_reclaim_1,wf_08,2024-03-29,2024-04-03,2024-04-09,VCB,banks,95400,94900,0.015,1,1,100,0,-17690,-45950,-0.0018770993350569257,0,17690,False,1.8204297103194391,0.005241090146750524,False,False,-1.5167969035328368,-0.006414987727604479,0.00015104237206750454,0.00590084819043767,0.19427802158868748,0.044156543941733,0.023533725921611768,0.024720119070730604,0.017261277535250138,24.98451835777117
anchor_reclaim_1,wf_08,2024-04-08,2024-04-09,2024-04-15,SSI,securities,37800,36700,0.020046710782405608,1,1,100,0,-204365,-215210,-0.05500240205729142,0,204365,False,2.2369859694257257,0.0291005291005291,False,True,-1.1482588928345716,0.0028457243161727937,-0.0002345824857546307,0.00617775586882426,0.02474291035612897,0.024237003428386972,0.010991432742899645,0.038401145973940114,0.02672894770987414,26.582667091814365
anchor_reclaim_1,wf_08,2024-04-10,2024-04-11,2024-04-15,MBB,banks,24200,23800,0.021233493397358943,1,1,100,1,80295,73050,0.03382900333044737,80295,0,True,1.179916800673777,0.01652892561983471,False,True,-0.5960894490982726,-0.00756879977586246,-0.0006652842620759356,0.006671585365781292,0.11772024690534424,0.0007223299580360476,0.0007989571506664985,0.02203439720785501,0.028311324529811926,26.106824245615627
anchor_reclaim_1,wf_08,2024-04-11,2024-04-15,2024-04-22,TCB,banks,45550,45100,0.02256889452011403,1,1,100,1,56892,43340,0.012680087012338635,56892,0,True,0.8599869160725876,0.009879253567508232,False,False,-0.5316837212028667,-0.012896515871075856,-0.0010975093821378374,0.0069082724055267095,-0.1567810097656402,0.0028629238624358648,0.08562212647136702,0.08453891148930025,0.030091859360152042,25.813474313121695
anchor_reclaim_1,wf_08,2024-04-15,2024-04-16,2024-04-19,VPB,banks,19350,18600,0.019489247311827957,1,1,100,0,-117346,-122895,-0.061506673976784436,0,117346,False,2.50167005081256,0.03875968992248062,False,True,-1.010090259312961,-0.014165363534769881,-0.00038431036176753803,0.006116801408591059,0.02919646037916598,-0.0012085087862778448,-0.036369288156667706,-0.002953061858874728,0.025985663082437275,25.49861397707884
anchor_reclaim_1,wf_08,2024-04-16,2024-04-17,2024-04-24,MWG,consumer_retail,50700,49900,0.026409962782708272,1,1,100,1,99900,84870,0.020151590795624744,99900,0,True,0.9922024350080032,0.015779092702169626,False,False,-0.5441018593276902,-0.003963847506299748,-0.0004705469730311711,0.008661407571264098,-0.5433782799642495,-0.00083646191023661,0.03628019022698482,0.047857869706975684,0.035213283710277696,26.099561088580604
anchor_reclaim_1,wf_09,2024-05-02,2024-05-03,2024-05-07,HPG,materials,29150,28350,0.01618795666414714,1,1,100,1,83282,74530,0.02897465648217569,83282,0,True,2.131532044724189,0.0274442538593482,False,False,-0.8600194738943873,-0.004572198486999721,-0.00025656988448324213,0.006658303456826114,-0.27545189908529677,-0.031753073223072144,-0.045036547983966044,-0.02170983932360966,0.021583942218862853,26.4310067997734
anchor_reclaim_1,wf_09,2024-05-02,2024-05-06,2024-05-13,SSI,securities,36200,34700,0.02331206257719226,1,1,100,0,-19168,-29795,-0.005398952995196486,0,19168,False,3.475834227657286,0.04143646408839779,False,False,-2.1427326214226072,-0.020340782889910976,-0.000510553995974155,0.009577979015978086,-0.407906849418432,-0.027862103536799954,-0.051653457228751025,-0.010248701831101393,0.031082750102923017,26.611001065049408
anchor_reclaim_1,wf_09,2024-05-02,2024-05-06,2024-05-13,MBB,banks,23450,22400,0.02311862244897959,1,1,100,0,-44093,-50925,-0.019183856201785296,0,44093,False,3.1643955342350827,0.04477611940298507,False,False,-1.7117964606375529,0.00391790847181292,-0.00010708183782298598,0.012020102559834357,0.3149351307520974,-0.025223471255448784,-0.06150494385788503,-0.019817328640858053,0.03082482993197279,26.11772776238044
anchor_reclaim_1,wf_09,2024-05-13,2024-05-14,2024-05-16,VCB,banks,92000,91000,0.015,1,1,100,1,63350,35900,0.00695111179384769,63350,0,True,2.4370837114726513,0.010869565217391304,False,False,-1.8452962718591248,-0.010397189029712593,-7.393283001874422e-05,0.005349596840294944,0.1520093947837466,0.01608011971925225,-0.030925200204464133,-0.02059550178906117,0.01836734693877551,24.906035720511966
anchor_reclaim_1,wf_09,2024-05-23,2024-05-24,2024-05-31,VCB,banks,91500,91000,0.015,1,1,100,0,-325395,-352050,-0.03598091235240163,0,325395,False,1.148314617747732,0.00546448087431694,False,True,-0.7740270567864534,0.006596949334471952,2.9463582824184827e-05,0.005005375942063233,0.005210856370503516,0.07857636805440052,-0.02274533387744582,-0.016087115273094352,0.014599686028257458,24.920870184837394
anchor_reclaim_1,wf_09,2024-06-04,2024-06-05,2024-06-13,VCB,banks,90900,88700,0.015,1,1,100,0,-125615,-152360,-0.013998533449825263,0,125615,False,3.038643790169494,0.0242024202420242,False,False,-1.2637678773813648,0.0045234874904184885,6.720985408713804e-05,0.006351281117280249,0.044464024558217234,-0.011918600897607335,-0.03948194832477855,-0.018473999956684643,0.013636119611316907,24.901183023196353
anchor_reclaim_1,wf_09,2024-06-17,2024-06-18,2024-06-26,VCB,banks,88700,87100,0.015,1,1,100,0,-244555,-270550,-0.027843639330058505,0,244555,False,1.827414511182416,0.018038331454340473,False,False,-0.5335356067457825,-0.0027970685260222763,-5.097251622783853e-05,0.00611170867577866,0.061015087292859135,-0.042448732090795985,-0.04302540212709853,-0.02236969324074888,0.013941282597999016,24.910903166576343
anchor_reclaim_veto_1,wf_01,2023-01-10,2023-01-11,2023-01-13,MWG,consumer_retail,43900,42200,0.028689911983750847,1,1,100,0,-106956,-119705,-0.024865144092342965,0,106956,False,2.46308357375941,0.0387243735763098,True,False,-1.4507667636318067,0.006332479957984624,-0.00041967436477680797,0.013863647912649196,-0.16797611670767926,0.0239105665602051,-0.0401892328337162,0.016273568812973368,0.03825321597833446,24.85521056918154
anchor_reclaim_veto_1,wf_01,2023-02-01,2023-02-02,2023-02-10,VPB,banks,18950,18300,0.025858704137392663,1,1,100,0,-87200,-92630,-0.04706453832764367,0,87200,False,2.5278511334379976,0.03430079155672823,False,True,-1.5329987413436084,-0.02586222938158024,-0.0011492383018032063,0.011304253289152218,0.039874550478630005,0.06903848309924332,0.037591427113454666,0.07189431309179566,0.03447827218319022,25.878175514704694
anchor_reclaim_veto_1,wf_01,2023-02-03,2023-02-06,2023-02-14,TCB,banks,27850,27100,0.020690564048497628,1,1,100,1,-6899,-23315,-0.0025187077667396954,38934,45833,True,1.756936338579834,0.026929982046678635,False,False,-0.7807673715247504,-0.015439437536990262,-0.0004797282989319302,0.007587966006236455,0.09033264780744031,0.08659968695095337,0.0018854671152353137,0.03552811564198307,0.02758741873133017,25.076200627836677
anchor_reclaim_veto_1,wf_01,2023-02-07,2023-02-08,2023-02-13,VND,securities,15050,14350,0.03,1,1,100,0,-100623,-104875,-0.06858174561306654,0,100623,False,2.3127545612517713,0.046511627906976744,True,True,-1.3325951857435587,-0.012459410332888499,-0.0005903839102781305,0.013134900360149995,-0.38247237575457455,0.01577354094193748,-0.005544005544005544,0.05474705474705475,0.047453127592500415,25.625914354965143
anchor_reclaim_veto_1,wf_01,2023-02-14,2023-02-15,2023-02-20,MBB,banks,18550,17850,0.019707883153261302,1,1,100,1,27632,22120,0.015159678065319603,27632,0,True,1.973537772899231,0.03773584905660377,False,False,-0.5374684308821827,-0.012799224733357595,-0.00012234486818219742,0.005687732236774619,-0.234006916807687,-0.008862700200300524,-0.021542509455681633,0.027243326207312395,0.026277177537681738,25.197943209149894
anchor_reclaim_veto_1,wf_01,2023-02-15,2023-02-20,2023-02-23,VPB,banks,18450,17200,0.02647425249169435,1,1,100,0,-72038,-77340,-0.0399611693570755,0,72038,False,2.6129797387932676,0.06775067750677506,True,False,-0.6936428983660394,0.022187320878074623,-0.0004362034684441696,0.01273728251138791,0.038106915292780895,0.004112224293018945,-0.04856731939373825,0.02444960725743998,0.03529900332225913,25.86386685547126
anchor_reclaim_veto_1,wf_02,2023-03-06,2023-03-07,2023-03-15,VCB,banks,93000,91000,0.019427001569858715,1,1,100,1,76425,21300,0.008321759454602175,92995,16570,True,1.6131583028636267,0.021505376344086023,False,False,-0.7829204403676997,-0.0009253004319752737,4.146249768882175e-05,0.010102776815368177,-0.48269401744107776,-0.06647669995879825,0.02922547955121245,0.052015472312703585,0.02590266875981162,24.717103364073548
anchor_reclaim_veto_1,wf_02,2023-03-10,2023-03-13,2023-03-15,TCB,banks,27300,27150,0.020586687713759537,1,1,100,0,4222,-3855,0.0015700840601139147,0,0,False,1.1461138454213673,0.005494505494505495,True,False,-0.9459418129809641,-0.0180081518788282,-0.00047948637987626374,0.008222879996573493,-0.4568344072274054,0.0020424720229168846,-0.014125422128617596,-0.005773630124550637,0.02744891695167938,24.523185422123653
anchor_reclaim_veto_1,wf_02,2023-03-14,2023-03-16,2023-03-23,HPG,materials,21050,20300,0.026213933849401832,1,1,100,0,-43153,-49280,-0.020916683227585806,0,43153,False,2.632202238587224,0.035629453681710214,False,False,-1.6128172651299713,-0.019988908825929783,-0.00031059529299356137,0.007611220458202068,-0.25856508637182746,-0.0010201327200441992,-0.010528368102944044,0.02030122830961201,0.03495191179920244,26.044262864627488
anchor_reclaim_veto_1,wf_02,2023-03-22,2023-03-23,2023-03-28,VCB,banks,91700,89000,0.018097913322632424,1,1,100,1,123560,96290,0.0136931118305893,123560,0,True,1.7823502089716516,0.029443838604143947,False,False,-0.5621609772389456,0.0287392681746401,-0.0002499049925186992,0.011451775836164543,0.10420689027139031,-0.007473979672441098,-0.02092363204329938,0.0037732943169567225,0.02413055109684323,24.635059616104222
anchor_reclaim_veto_1,wf_02,2023-03-23,2023-03-28,2023-04-03,MWG,consumer_retail,39400,37800,0.022439531368102797,1,1,100,0,34555,22990,0.009008680191201449,0,0,False,3.4814994566518127,0.04060913705583756,False,False,-2.124213856865545,-0.008909920312684696,0.00011545933329458967,0.010396182732054147,-0.2797958136484655,0.002602770919993888,-0.10680529300567108,-0.06604442344045369,0.029919375157470396,24.354901300029365
anchor_reclaim_veto_1,wf_02,2023-04-06,2023-04-07,2023-04-11,VCB,banks,91300,91200,0.01801378446115288,1,1,100,0,-195560,-222290,-0.021720478237038213,0,195560,False,0.8325523071723964,0.001095290251916758,True,False,-0.7869501356404186,-0.003636520188881863,0.000318321426131242,0.012149671970852047,0.020263479296379915,0.04196694386028905,-0.0075089781260202415,-0.013167918163021004,0.024018379281537175,24.55175830930338
anchor_reclaim_veto_1,wf_02,2023-04-12,2023-04-13,2023-04-19,VPB,banks,20950,20650,0.018246281563472848,1,1,100,0,-98036,-104095,-0.04740394314002528,0,98036,False,1.2972017894524117,0.014319809069212411,False,True,-0.708596556953458,-0.012221931477374005,-0.0010853389173839229,0.0063169261892452675,0.48393935510433245,0.02560182961743508,0.08718542697694008,0.09416131409918922,0.0243283754179638,25.77993543783102
anchor_reclaim_veto_1,wf_02,2023-04-12,2023-04-13,2023-04-17,HPG,materials,20800,20750,0.017211703958691912,1,1,100,1,21725,15530,0.010581688442945339,21725,0,True,1.0788067903874359,0.002403846153846154,False,False,-0.9740591942335897,0.006108110428721031,8.145309656158057e-05,0.010913903926212679,0.08251291204141889,0.03317690831347808,-0.003601440576230492,-0.003001200480192077,0.022948938611589215,25.95910815193842
anchor_reclaim_veto_1,wf_02,2023-04-13,2023-04-14,2023-04-18,VCB,banks,90400,88200,0.018343051506316814,1,1,100,0,-165275,-191780,-0.01854241110244745,0,165275,False,1.906286052690987,0.024336283185840708,True,False,-0.9112382885229041,0.0037106886927591905,-0.0001098511886170674,0.012687263003492358,0.11554665417073602,0.03826780150199162,-0.03789515020616532,-0.018096734079455463,0.02445740200842242,24.502148230528135
anchor_reclaim_veto_1,wf_02,2023-04-17,2023-04-18,2023-04-26,VND,securities,15450,14900,0.025886864813039312,1,1,100,0,-50928,-55390,-0.03367663736183804,0,50928,False,2.765667695033474,0.03559870550161812,False,False,-1.734294088417149,-0.0036144855868120987,-0.00042384345109406014,0.007972102941477984,-0.12959089615597694,0.048789208764855804,0.00907490180143573,0.04632263307598537,0.03451581975071908,25.561136659474123
anchor_reclaim_veto_1,wf_02,2023-04-19,2023-04-20,2023-04-24,TCB,banks,29250,29000,0.01853448275862069,1,1,100,1,48309,39565,0.01671980474352514,48309,0,True,1.3948337436534353,0.008547008547008548,False,False,-1.0489780489605312,0.0013970595616528154,-0.0006529787165583024,0.00925001106331808,-0.18163426003045463,0.016655632071171045,0.042790363178712695,0.03595828838547285,0.02471264367816092,24.463712963427817
anchor_reclaim_veto_1,wf_02,2023-04-19,2023-04-24,2023-04-27,MBB,banks,18300,18100,0.015,1,1,100,1,12710,7250,0.007011582074402209,12710,0,True,1.5529516785616764,0.01092896174863388,False,False,-0.9038738097092175,0.0034912810551307643,-0.00039781179374965214,0.00348485334387312,-0.22364766870429176,0.02382768288231913,0.0064501779359430605,0.019378336298932385,0.016837674296237833,24.835356051229837
anchor_reclaim_veto_1,wf_03,2023-05-09,2023-05-10,2023-05-15,MWG,consumer_retail,39250,37950,0.01792772444946358,1,1,100,1,49397,37720,0.012777983284141146,49397,0,True,2.0626904200071534,0.033121019108280254,False,False,-0.6770843214064209,0.00328335604576502,-0.0009169846548283576,0.012102340026874884,-0.01938154475146235,-0.011754208836400819,-0.034596794708725516,0.0001907911472907657,0.023903632599284772,24.35852323457841
anchor_reclaim_veto_1,wf_03,2023-05-17,2023-05-18,2023-05-22,VPB,banks,19550,19200,0.015531994047619048,1,1,100,1,12209,6375,0.0063001089321808165,12209,0,True,1.648276987719519,0.017902813299232736,True,False,-0.7837962305637537,-0.012405023090487653,0.0002732053968962837,0.009479238353116851,0.045328069765628906,0.01771382344169739,-0.03686982693754703,-0.01617757712565839,0.020709325396825396,25.491233553619363
anchor_reclaim_veto_1,wf_03,2023-05-23,2023-05-24,2023-06-01,HPG,materials,21750,21700,0.0152238314680711,1,1,100,0,-33538,-39950,-0.015575706208129666,0,33538,False,0.7283707176355121,0.0022988505747126436,False,False,-0.6151181547277768,-0.006631343296490917,-0.0006761490520864534,0.006843562577069574,0.08657163267182143,0.02783862185848179,0.026781489542916627,0.02429734077789344,0.020298441957428134,25.788873731806895
anchor_reclaim_veto_1,wf_03,2023-05-19,2023-05-25,2023-05-29,MWG,consumer_retail,38450,38300,0.01552592316299888,1,1,100,1,44669,33195,0.011752856650089865,44669,0,True,0.6908595419290164,0.0039011703511053317,False,False,-0.5024084119954417,0.0029878381126461186,9.981102608499961e-05,0.011782693467889599,0.09080741947267523,0.02169639934888061,-0.018904657000870947,-0.010387314923920282,0.020701230883998507,24.36063486783888
anchor_reclaim_veto_1,wf_04,2023-07-03,2023-07-04,2023-07-12,TCB,banks,32600,32000,0.01612723214285714,1,1,100,0,-67703,-77250,-0.021059687726976514,0,67703,False,3.1268988327754057,0.018404907975460124,False,False,-2.270975084712485,-0.007952818113237987,-0.00016453039550392654,0.006211699688298182,-0.28317842409144944,0.04795565641106068,0.036001036001036,0.0546976171976172,0.02150297619047619,24.725153906223895
anchor_reclaim_veto_1,wf_04,2023-07-13,2023-07-17,2023-07-24,VND,securities,19250,17950,0.028153601273378435,1,1,100,0,17437,11775,0.009285802153888592,0,0,False,3.504593229845354,0.06753246753246753,False,False,-1.705556930455698,6.679496547860528e-05,-0.0008827262448630657,0.01823091461110189,0.28960596811382056,0.0541284617602067,0.013208399187175434,0.0675378189207496,0.037538135031171246,26.05801891231316
anchor_reclaim_veto_1,wf_04,2023-08-03,2023-08-04,2023-08-09,HPG,materials,27500,26850,0.017424847033785582,1,1,100,1,34067,25885,0.012575219873476316,34067,0,True,3.0659462715820505,0.023636363636363636,False,False,-2.0485902688062003,-0.02101262878767039,-0.0006092762607257052,0.008555325330556073,0.10798823879469913,0.0701099868515521,0.058920965451964034,0.09273939107114687,0.023233129378380776,26.088395232004455
anchor_reclaim_veto_1,wf_05,2023-09-19,2023-09-22,2023-09-26,TCB,banks,34300,33900,0.017646439106616098,1,1,100,0,-143195,-153140,-0.042301931717807904,0,143195,False,1.924813326981538,0.011661807580174927,True,True,-1.429169099141148,-0.008960978463032405,-0.0006319248263615438,0.0076916733224241,0.03420649731744833,0.1019289275902011,0.007429420505200594,0.020579494799405646,0.02352858547548813,24.978924006724224
anchor_reclaim_veto_1,wf_05,2023-09-22,2023-09-25,2023-09-27,SSI,securities,33700,32600,0.027990797546012275,1,1,100,0,-197738,-207360,-0.05983085977094964,0,197738,False,1.8284863372122675,0.032640949554896145,False,True,-0.95388774365916,-0.0313224190561842,-0.0004374460481040282,0.012078989189405982,0.42292597186139624,0.058945331273989564,0.05059619722848856,0.09990331936835321,0.03732106339468303,26.12527776096423
anchor_reclaim_veto_1,wf_07,2024-01-31,2024-02-01,2024-02-07,VCB,banks,90500,88500,0.015,1,1,100,1,93955,66970,0.01050551831826728,93955,0,True,2.4891595575983096,0.022099447513812154,False,False,-1.1852921542833925,-0.024139749199069117,-0.0009833316813273802,0.006581408867297796,-0.06084591014764634,0.036175978059499014,0.02622973631113894,0.04194206730211739,0.01694915254237288,24.767632379778327
anchor_reclaim_veto_1,wf_07,2024-02-01,2024-02-02,2024-02-06,TCB,banks,34550,34150,0.015,1,1,100,1,150927,140435,0.04412911465464839,150927,0,True,1.7175250229447525,0.011577424023154847,False,False,-1.1158764984371075,-0.018245504902784336,-0.000815310603482293,0.007005187092099958,0.15765821350810538,0.035075191216170545,0.0586849366029079,0.07271289952568434,0.019242836226730807,24.778323597164743
anchor_reclaim_veto_1,wf_07,2024-02-06,2024-02-07,2024-02-16,VPB,banks,19650,19300,0.015,1,1,100,1,17177,11320,0.008840862417713636,17177,0,True,2.5734077193303384,0.017811704834605598,False,False,-1.4878311825685868,0.005282673505251758,-0.000550219364690369,0.008498081950593333,0.232495024178283,0.04868576859959676,0.005417795374036257,0.015966868097520317,0.016407599309153715,25.31651482194207
anchor_reclaim_veto_1,wf_08,2024-03-06,2024-03-08,2024-03-12,VPB,banks,19600,19400,0.015095729013254788,1,1,100,0,-87541,-93225,-0.04517305561733482,0,87541,False,1.9216774508529957,0.01020408163265306,True,True,-1.4147088097380132,-0.012223698224374205,-0.00013867787228607524,0.01016342142919991,0.09274323337467116,0.10210547373907823,0.002635795131531345,0.01000051682257481,0.020127638684339717,25.36961001949477
anchor_reclaim_veto_1,wf_08,2024-03-12,2024-03-13,2024-03-18,MBB,banks,24000,23100,0.018089053803339514,1,1,100,0,-114198,-121135,-0.048214349044224565,0,114198,False,3.204084045413807,0.0375,False,True,-1.6492763531061143,0.002818733406932685,-0.0008659483285701192,0.009040551248616802,0.28161390802818476,0.05190350130173414,0.040212545593731705,0.07972711307245463,0.024118738404452687,25.941152535157237
anchor_reclaim_veto_1,wf_08,2024-03-15,2024-03-19,2024-03-22,HPG,materials,30350,30100,0.01637399145704793,1,1,100,1,22912,13860,0.0076258944915959396,22912,0,True,0.9792529244620864,0.008237232289950576,False,False,-0.6019518715289154,-0.006724198891442008,-0.0006466862797190401,0.005685407576153533,-0.09327504370075045,0.04273866758249011,0.046628881393650685,0.04515108313919121,0.021831988609397245,26.424076124025866
anchor_reclaim_veto_1,wf_08,2024-03-21,2024-03-22,2024-03-26,VPB,banks,19150,18750,0.016857142857142855,1,1,100,1,32340,26610,0.01708548288678094,32340,0,True,1.7949420780315437,0.020887728459530026,False,False,-0.8656151762304195,-0.012412337143567733,0.00022728405108310597,0.009961535910465762,-0.07392858028330174,0.08104680717164112,-0.03135816500490778,-0.013018546262334039,0.022476190476190476,25.40459171671734
anchor_reclaim_veto_1,wf_08,2024-03-28,2024-03-29,2024-04-08,VND,securities,23450,23200,0.026246921182266007,1,1,100,0,-138856,-145545,-0.06041307093541149,0,138856,False,2.294712807526856,0.010660980810234541,False,False,-1.9900776256649049,-0.013529946960418695,-0.000987729300637499,0.011039775364416091,0.1291454316222607,0.052913083366271256,0.02216151914349914,0.03130369652376966,0.03499589490968801,26.145534796641822
anchor_reclaim_veto_1,wf_08,2024-04-01,2024-04-02,2024-04-10,HPG,materials,30300,30100,0.016433317513051732,1,1,100,0,-36918,-45865,-0.012308080065531074,0,36918,False,1.7533422235059335,0.006600660066006601,False,False,-1.4520947702407514,-0.004164001092933639,-0.00017200361303263935,0.005887255869662842,-0.16619960071340148,0.040296529704401333,0.025903203817314247,0.03450920245398773,0.02191109001740231,26.433941631320735
anchor_reclaim_veto_1,wf_08,2024-03-29,2024-04-03,2024-04-09,VCB,banks,95400,94900,0.015,1,1,100,0,-17690,-45950,-0.0018770993350569257,0,17690,False,1.8204297103194391,0.005241090146750524,False,False,-1.5167969035328368,-0.006414987727604479,0.00015104237206750454,0.00590084819043767,0.19427802158868748,0.044156543941733,0.023533725921611768,0.024720119070730604,0.017261277535250138,24.98451835777117
anchor_reclaim_veto_1,wf_08,2024-04-08,2024-04-09,2024-04-15,SSI,securities,37800,36700,0.020046710782405608,1,1,100,0,-204365,-215210,-0.05500240205729142,0,204365,False,2.2369859694257257,0.0291005291005291,True,True,-1.1482588928345716,0.0028457243161727937,-0.0002345824857546307,0.00617775586882426,0.02474291035612897,0.024237003428386972,0.010991432742899645,0.038401145973940114,0.02672894770987414,26.582667091814365
anchor_reclaim_veto_1,wf_08,2024-04-10,2024-04-11,2024-04-15,MBB,banks,24200,23800,0.021233493397358943,1,1,100,1,80295,73050,0.03382900333044737,80295,0,True,1.179916800673777,0.01652892561983471,True,False,-0.5960894490982726,-0.00756879977586246,-0.0006652842620759356,0.006671585365781292,0.11772024690534424,0.0007223299580360476,0.0007989571506664985,0.02203439720785501,0.028311324529811926,26.106824245615627
anchor_reclaim_veto_1,wf_08,2024-04-11,2024-04-15,2024-04-22,TCB,banks,45550,45100,0.02256889452011403,1,1,100,1,56892,43340,0.012680087012338635,56892,0,True,0.8599869160725876,0.009879253567508232,True,False,-0.5316837212028667,-0.012896515871075856,-0.0010975093821378374,0.0069082724055267095,-0.1567810097656402,0.0028629238624358648,0.08562212647136702,0.08453891148930025,0.030091859360152042,25.813474313121695
anchor_reclaim_veto_1,wf_08,2024-04-16,2024-04-17,2024-04-22,MWG,consumer_retail,50700,49900,0.026409962782708272,1,1,100,0,-144488,-159150,-0.02914577628506735,0,144488,False,0.9922024350080032,0.015779092702169626,True,False,-0.5441018593276902,-0.003963847506299748,-0.0004705469730311711,0.008661407571264098,-0.5433782799642495,-0.00083646191023661,0.03628019022698482,0.047857869706975684,0.035213283710277696,26.099561088580604
anchor_reclaim_veto_1,wf_09,2024-05-06,2024-05-07,2024-05-09,MBB,banks,23250,22900,0.022379912663755462,1,1,100,0,-58995,-65760,-0.025836245631552672,0,58995,False,1.0952628453359432,0.015053763440860216,True,False,-0.5907781875861399,0.002092290871684166,-0.00031657970638802115,0.011125342962203294,0.32077613188482934,-0.003822181759441096,-0.03854227894869427,-0.026996389285414393,0.029839883551673947,26.11772776238044
anchor_reclaim_veto_1,wf_09,2024-05-23,2024-05-24,2024-05-30,VCB,banks,91500,91000,0.015,1,1,100,0,-125895,-152850,-0.013920978996621347,0,125895,False,1.148314617747732,0.00546448087431694,True,False,-0.7740270567864534,0.006596949334471952,2.9463582824184827e-05,0.005005375942063233,0.005210856370503516,0.07857636805440052,-0.02274533387744582,-0.016087115273094352,0.014599686028257458,24.920870184837394
anchor_reclaim_veto_1,wf_09,2024-06-04,2024-06-05,2024-06-11,VCB,banks,90900,88700,0.015,1,1,100,0,-165515,-192200,-0.018444988766849725,0,165515,False,3.038643790169494,0.0242024202420242,True,False,-1.2637678773813648,0.0045234874904184885,6.720985408713804e-05,0.006351281117280249,0.044464024558217234,-0.011918600897607335,-0.03948194832477855,-0.018473999956684643,0.013636119611316907,24.901183023196353
anchor_reclaim_veto_2,wf_01,2023-01-04,2023-01-05,2023-01-10,MWG,consumer_retail,45950,43500,0.03,2,2,100,0,-181968,-194755,-0.04181713140104212,0,181968,False,2.070116639428863,0.05331882480957562,True,False,-0.7967376469178213,-0.012667444239609324,-0.0008065234240289351,0.012147233668877176,-0.23533083829640006,0.013771608645138678,-0.027889514615178333,0.011944667918119246,0.04187192118226601,25.01950293878408
anchor_reclaim_veto_2,wf_01,2023-01-13,2023-01-16,2023-01-18,MWG,consumer_retail,43350,42050,0.026031934771530495,2,1,100,0,182580,169590,0.04309847285808875,0,0,False,1.980363232574218,0.029988465974625143,True,False,-1.1163725350573264,-0.00672068828006832,-0.0007375619505692809,0.012903441418379883,-0.1164078456937624,-0.022399637576461323,-0.034420997037819465,0.010930216537693173,0.03470924636204066,24.84754259447336
anchor_reclaim_veto_2,wf_01,2023-02-01,2023-02-02,2023-02-10,VPB,banks,18950,18300,0.025858704137392663,2,1,200,0,-129373,-140195,-0.035246715840738775,0,129373,False,2.5278511334379976,0.03430079155672823,False,True,-1.5329987413436084,-0.02586222938158024,-0.0011492383018032063,0.011304253289152218,0.039874550478630005,0.06903848309924332,0.037591427113454666,0.07189431309179566,0.03447827218319022,25.878175514704694
anchor_reclaim_veto_2,wf_01,2023-02-03,2023-02-06,2023-02-14,TCB,banks,27850,27100,0.020690564048497628,2,1,100,1,-6899,-23315,-0.0025187077667396954,38934,45833,True,1.756936338579834,0.026929982046678635,False,False,-0.7807673715247504,-0.015439437536990262,-0.0004797282989319302,0.007587966006236455,0.09033264780744031,0.08659968695095337,0.0018854671152353137,0.03552811564198307,0.02758741873133017,25.076200627836677
anchor_reclaim_veto_2,wf_01,2023-02-07,2023-02-08,2023-02-14,VND,securities,15050,14350,0.03,2,1,200,0,-161166,-169595,-0.05577975224688924,0,161166,False,2.3127545612517713,0.046511627906976744,True,True,-1.3325951857435587,-0.012459410332888499,-0.0005903839102781305,0.013134900360149995,-0.38247237575457455,0.01577354094193748,-0.005544005544005544,0.05474705474705475,0.047453127592500415,25.625914354965143
anchor_reclaim_veto_2,wf_01,2023-02-14,2023-02-15,2023-02-21,MBB,banks,18550,17850,0.019707883153261302,2,2,100,2,65339,54375,0.03574855914797416,65339,0,True,1.973537772899231,0.03773584905660377,False,False,-0.5374684308821827,-0.012799224733357595,-0.00012234486818219742,0.005687732236774619,-0.234006916807687,-0.008862700200300524,-0.021542509455681633,0.027243326207312395,0.026277177537681738,25.197943209149894
anchor_reclaim_veto_2,wf_01,2023-02-15,2023-02-16,2023-02-24,VPB,banks,18450,17200,0.02647425249169435,2,2,200,1,-76143,-92020,-0.02135644847335738,32860,109003,True,2.6129797387932676,0.06775067750677506,True,False,-0.6936428983660394,0.022187320878074623,-0.0004362034684441696,0.01273728251138791,0.038106915292780895,0.004112224293018945,-0.04856731939373825,0.02444960725743998,0.03529900332225913,25.86386685547126
